bar,address
Sports Column,"12 S. Dubuque Street, Iowa City, Iowa"
Sports Column,"12 S. Dubuque Street, Iowa City, Iowa"
India Cafe,"227 E Washington, Iowa City, Iowa"
Suburban BP Amoco - Keokuk St.,"1905 Keokuk St., Iowa City, Iowa"
Suburban BP Amoco - Keokuk St.,"1905 Keokuk St., Iowa City, Iowa"
Dave's Foxhead Tavern,"402 East Market Street, Iowa City, Iowa"
Oaknoll Retirement Residence,"735 George St., Iowa City, Iowa"
"Fraternal Order Of Eagles, Iowa City Aerie #695","225 Hwy 1 W, Iowa City, Iowa"
"Fraternal Order Of Eagles, Iowa City Aerie #695","225 Hwy 1 W, Iowa City, Iowa"
ARAMARK,"960 Stadium Drive, Iowa City, Iowa"
ARAMARK,"965 Stadium Drive, Iowa City, Iowa"
Pullman,"17 South Dubuque St., Iowa City, Iowa"
Kum & Go # 504,"1310 S Gilbert Street, Iowa City, Iowa"
Okoboji Wines (South Portion of Bldg),"3570 Dolphin Ct Unit A, Iowa City, Iowa"
Okoboji Wines (South Portion of Bldg),"3570 Dolphin Ct Unit A, Iowa City, Iowa"
"Fraternal Order Of Eagles, Iowa City Aerie #695","225 Hwy 1 W, Iowa City, Iowa"
Pullman,"17 South Dubuque St., Iowa City, Iowa"
Orchard Green Restaraunt,"521 S.gilbert street, Iowa City, Iowa"
Orchard Green Restaraunt,"521 S.gilbert street, Iowa City, Iowa"
Hy-Vee Market Cafe,"812 S 1st Ave Cafe Area, Iowa City, Iowa"
First Avenue Club,"1550 South First Avenue, Iowa City, Iowa"
First Avenue Club,"1550 South First Avenue, Iowa City, Iowa"
First Avenue Club,"1550 South First Avenue, Iowa City, Iowa"
FilmScene,"404 East College Street Suite 100, Iowa City, Iowa"
Brix,"209 N. Linn St., Iowa City, Iowa"
First Avenue Club,"1550 South First Avenue, Iowa City, Iowa"
First Avenue Club,"1550 South First Avenue, Iowa City, Iowa"
Buffalo Wild Wings,"201 S Clinton St, Iowa City, Iowa"
Hy-Vee Market Cafe,"1720 Waterfront Dr. Cafe Area, Iowa City, Iowa"
Shakespeare's,"819 1st Ave S, Iowa City, Iowa"
FilmScene,"118 E. College Street, Suite 101, Iowa City, Iowa"
FilmScene,"118 E. College Street, Suite 101, Iowa City, Iowa"
FilmScene,"118 E. College Street, Suite 101, Iowa City, Iowa"
DC's,"124 S Dubuque, Iowa City, Iowa"
Pints,"118 S. Clinton St, Iowa City, Iowa"
Pancheros Mexican Grill,"965 S Riverside Dr, Iowa City, Iowa"
Howling Dogs Bistro and Fair Grounds Coffehouse,"345 S Dubuque St, Iowa City, Iowa"
Howling Dogs Bistro and Fair Grounds Coffehouse,"345 S Dubuque St, Iowa City, Iowa"
"Hilltop Lounge, The","1100 North Dodge Street, Iowa City, Iowa"
"Dublin Underground, The","5 South Dubuque Street, Iowa City, Iowa"
La Rumba Latino Bar,"1859 Lower Muscatine, Iowa City, Iowa"
"Ruzicka's Meat Processing, Inc.","4696 robin woods ln. n.e., Iowa City, Iowa"
joensy's Rest,"2563 North Dodge St., Iowa City, Iowa"
joensy's Rest,"2563 North Dodge St., Iowa City, Iowa"
joensy's Rest,"2563 North Dodge St., Iowa City, Iowa"
"Ruzicka's Meat Processing, Inc.","4696 robin woods ln. n.e., Iowa City, Iowa"
"Ruzicka's Meat Processing, Inc.","4696 robins wood ln. n.e., Iowa City, Iowa"
"Ruzicka's Meat Processing, Inc.","4696 robin woods ln. n. e., Iowa City, Iowa"
"Ruzicka's Meat Processing, Inc.","4696 robin woods ln. n. e., Iowa City, Iowa"
Eden Lounge,"219 Iowa Ave, Iowa City, Iowa"
Formosa,"221 East College Streeet, Iowa City, Iowa"
Formosa,"221 East College Streeet, Iowa City, Iowa"
iowa city fieldhouse,"118 s dubuque st, Iowa City, Iowa"
ARAMARK,"456 Carver Hawkeye Arena, Iowa City, Iowa"
Times Club at Prairie Lights,"15 S. Dubuque St., Iowa City, Iowa"
Thai Spice Noodle House,"725 Mormon Trek Blvd, Iowa City, Iowa"
Thai Spice Noodle House,"725 Mormon Trek Blvd, Iowa City, Iowa"
Thai Spice Noodle House,"725 Mormon Trek Blvd, Iowa City, Iowa"
Prairie Kitchen Store,"160 N Linn Street, Iowa City, Iowa"
Hatchet Jack's,"101 highway 1 west, Iowa City, Iowa"
North Dodge Sinclair,"2153 ACT Circle, Iowa City, Iowa"
North Dodge Sinclair,"2153 ACT Circle, Iowa City, Iowa"
North Dodge Sinclair,"2153 ACT Circle, Iowa City, Iowa"
North Dodge Sinclair,"2153 ACT Circle, Iowa City, Iowa"
Soseki,"227 S Dubuque St, Iowa City, Iowa"
Soseki,"227 S Dubuque St, Iowa City, Iowa"
Thai Spice Noodle House,"725 Mormon Trek Blvd, Iowa City, Iowa"
Thai Spice Noodle House,"725 Mormon Trek Blvd, Iowa City, Iowa"
Micky's Irish Pub,"11 South Dubuque Street, Iowa City, Iowa"
Prairie Kitchen Store,"160 N Linn Street, Iowa City, Iowa"
India Cafe,"227 E Washington, Iowa City, Iowa"
Morse Community Club,"2542 Putnam St NE, Iowa City, Iowa"
Fit Iowa CIty,"1555 1st, Iowa City, Iowa"
Fit Iowa CIty,"1555 1st, Iowa City, Iowa"
Colonial Lanes,"2253 Highway 218 South, Iowa City, Iowa"
Colonial Lanes,"2253 Highway 218 South, Iowa City, Iowa"
Colonial Lanes,"2253 Highway 218 South, Iowa City, Iowa"
Colonial Lanes,"2253 Highway 218 South, Iowa City, Iowa"
Bluebird Diner,"330 E Market St, Iowa City, Iowa"
Hartig Drug Store #10,"701 Mormon Trek Blvd, Iowa City, Iowa"
Baroncini,"104 S. Linn St., Iowa City, Iowa"
Baroncini,"104 S. Linn St., Iowa City, Iowa"
Baroncini,"104 S. Linn St., Iowa City, Iowa"
"Englert Theatre, The","221 E. Washington St., Iowa City, Iowa"
Hartig Drug Store #10,"701 Mormon Trek Blvd, Iowa City, Iowa"
Lucky's Market #20,"1668 Sycamore Street, Iowa City, Iowa"
Lucky's Market #20,"1668 Sycamore Street, Iowa City, Iowa"
Thai Spice,"1210 S. Gilbert St. #200, Iowa City, Iowa"
Thai Spice,"1210 S. Gilbert St. #200, Iowa City, Iowa"
Masala,"9 S Dubuque St., Iowa City, Iowa"
Masala,"9 S Dubuque St., Iowa City, Iowa"
Peppercorn Food Company,"426 1st Ave NW, Iowa City, Iowa"
City Liquor,"425 S. Gilbert Street, Iowa City, Iowa"
City Liquor,"425 S. Gilbert Street, Iowa City, Iowa"
India Cafe,"227 E Washington, Iowa City, Iowa"
iowa city fieldhouse,"118 s dubuque st, Iowa City, Iowa"
iowa city fieldhouse,"118 s dubuque st, Iowa City, Iowa"
iowa city fieldhouse,"118 s dubuque st, Iowa City, Iowa"
India Cafe,"227 E Washington, Iowa City, Iowa"
Hilton Garden Inn,"328 S. Clinton Street, Iowa City, Iowa"
Graze,"115 E. College St., Iowa City, Iowa"
Graze,"115 E. College St., Iowa City, Iowa"
Graze,"115 E. College St., Iowa City, Iowa"
Micky's Irish Pub,"11 South Dubuque Street, Iowa City, Iowa"
Van B's Brewing,"505 E Washington Street, Iowa City, Iowa"
Cactus Mexican Grill,"245 S Gilbert ST, Iowa City, Iowa"
Graze,"345 S Dubuque St, Iowa City, Iowa"
Graze,"345 S Dubuque St, Iowa City, Iowa"
Donnelly's Pub,"110 E. College St., Iowa City, Iowa"
Kum & Go # 504,"1310 S Gilbert Street, Iowa City, Iowa"
Kum & Go # 504,"1310 S Gilbert Street, Iowa City, Iowa"
EL SENOR CACTUS,"1534 S GILBERT ST SUITE 100, Iowa City, Iowa"
Casey's General Store #3322,"1904 Broadway St, Iowa City, Iowa"
Pleasant Valley Golf Course,"4390 Sand Road SE, Iowa City, Iowa"
Pleasant Valley Golf Course,"4390 Sand Road SE, Iowa City, Iowa"
Pleasant Valley Golf Course,"4390 Sand Road SE, Iowa City, Iowa"
Pleasant Valley Golf Course,"4390 Sand Road SE, Iowa City, Iowa"
ARAMARK,"960 Evashevski Drive, Iowa City, Iowa"
"Union Bar, The","121 E. College St., Iowa City, Iowa"
Forbidden Planet,"111 S Dubuque St, Iowa City, Iowa"
Pullman,"17 South Dubuque St., Iowa City, Iowa"
Bread Garden Market and Bakery,"225 South Linn Street, Iowa City, Iowa"
Jingle Cross,"4261 Oak Crest Hill Road SE, Iowa City, Iowa"
"American Legion, Roy L. Chopek Post 17","3016 Muscatine Avenue, Iowa City, Iowa"
Baldwin-Le Wedding,"4696 Robin Woods Lane Northeast, Iowa City, Iowa"
Friday Night Main Event llc,"4261 Oak Crest Hill Road SoutheastHills, Iowa City, Iowa"
Devotay,"117 N Linn Street, Iowa City, Iowa"
Rapid Creek Cidery,"4823 Dingleberry Road NE, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
"Wild Culture Kombucha, LLC","210 N Linn St, Iowa City, Iowa"
"Wild Culture Kombucha, LLC","210 N Linn St, Iowa City, Iowa"
Monterola Wedding,"4696 Robin Woods Lane NE, Iowa City, Iowa"
Target Store T-3374,"113 E Washington St, Iowa City, Iowa"
"Caliente Night Club, Inc","171 Hwy.1 West, Iowa City, Iowa"
"Caliente Night Club, Inc","171 Hwy.1 West, Iowa City, Iowa"
Carlos O'Kelly's Mexican Cafe,"1406 S. Gilbert St, Iowa City, Iowa"
University of Iowa,"430 Plaza Centre 1, Iowa City, Iowa"
ARAMARK,"960 Stadium Drive, Iowa City, Iowa"
Zombie Burger & Shake Lab- Iowa City,"180 E Burlington St., Iowa City, Iowa"
One Twenty Six,"126 East Washington St, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
Wild Culture Kombucha,"3467 Dolphin Drive Unit B, Iowa City, Iowa"
Wild Culture Kombucha,"3467 Dolphin Drive Unit B, Iowa City, Iowa"
Eden Lounge,"217 Iowa Ave, Iowa City, Iowa"
Zombie Burger & Shake Lab- Iowa City,"180 E Burlington St., Iowa City, Iowa"
Kum & Go #53,"955 Mormon Trek Blvd, Iowa City, Iowa"
Kum & Go #53,"955 Mormon Trek Blvd, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
Okoboji Wines,"3570 Dolphin Dr. SE, Iowa City, Iowa"
Okoboji Wines,"3570 Dolphin Dr. SE, Iowa City, Iowa"
Okoboji Wines,"3570 Dolphin Dr. SE, Iowa City, Iowa"
Mosley’s,"525 South Gilbert Street, Iowa City, Iowa"
Sams pizza ic,"441 South Gilbert StreetLongfellow, Iowa City, Iowa"
La Rumba Latino Bar,"1859 Lower Muscatine, Iowa City, Iowa"
Kum & Go #422,"731 South Riverside Drive, Iowa City, Iowa"
Hawkeye Convenience Stores,"2875 Commerce Drive, Iowa City, Iowa"
Hawkeye Convenience Stores,"2875 Commerce Drive, Iowa City, Iowa"
Hawkeye Convenience Stores,"2875 Commerce Drive, Iowa City, Iowa"
Wedding of Lindsay & Todd,"4696 Robin Woods Ln NE, Iowa City, Iowa"
Regina Catholic Education Center,"2140 Rochester Ave, Iowa City, Iowa"
Southside Liquor & Tobacco,"1921 Keokuk Street, Iowa City, Iowa"
Hudson's South Side Tap,"Highway 1 West Suite 482, Iowa City, Iowa"
CASEY'S GENERAL STORE #3858,"370 SCOTT CT, Iowa City, Iowa"
dave's foxhead tavern,"402 East Market Street, Iowa City, Iowa"
L&M Mighty Shop,"504 E Burlington Street, Iowa City, Iowa"
ARAMARK,"456 Carver Hawkeye Arena, Iowa City, Iowa"
Jobsite,"928 Maiden Ln, Iowa City, Iowa"
Joe's Place,"115 Iowa Ave, Iowa City, Iowa"
Bo-James,"118 E. Washington, Iowa City, Iowa"
Riverside Theatre,"119 East College StreetLongfellow, Iowa City, Iowa"
Coach's Corner,"749 Mormon Trek Boulevard, Iowa City, Iowa"
Riverside Theatre,"119 East College Street, Iowa City, Iowa"
Formosa,"221 East College Streeet, Iowa City, Iowa"
Hy-Vee Food Store #2,"812 S 1st Ave, Iowa City, Iowa"
Alma Food LLC,"1210 South Gilbert Street Twain, Iowa City, Iowa"
ARAMARK,"456 Carver Hawkeye Arena, Iowa City, Iowa"
Wine Intelligence,"323 Mullin Ave, Iowa City, Iowa"
CASA AZUL,"335 S GILBERT ST, Iowa City, Iowa"
SpareMe Bowl & Arcade,"404 E College St Suite #101, Iowa City, Iowa"
University of Iowa,"430 Plaza Centre 1, Iowa City, Iowa"
City Liquor,"425 South Gilbert Street, Iowa City, Iowa"
It's Brothers Bar & Grill,"125 S. Dubuque, Iowa City, Iowa"
Kum & Go #53,"955 Mormon Trek Blvd, Iowa City, Iowa"
Kum & Go # 51,"323 E Burlington St, Iowa City, Iowa"
Kum & Go # 52,"25 West Burlington, Iowa City, Iowa"
Wig And Pen Pizza Pub,"1220 Highway 6 West, Iowa City, Iowa"
Peppercorn Food Company,"26 East Market Street, Iowa City, Iowa"
Kum & Go #422,"731 South Riverside Drive, Iowa City, Iowa"
Kum & Go #53,"955 Mormon Trek Blvd, Iowa City, Iowa"
The Konnexion,"106 S LINN ST, Iowa City, Iowa"
Micky's Irish Pub,"11 South Dubuque Street, Iowa City, Iowa"
Loyal Order of Moose Lodge Number 1096,"3151 HWY 6 E, Iowa City, Iowa"
Walgreens #05077,"2214 Muscatine Ave, Iowa City, Iowa"
CASEY'S GENERAL STORE #3858,"370 SCOTT CT, Iowa City, Iowa"
Big Grove Brewery & Tap Room,"1225 S Gilbert St, Iowa City, Iowa"
The Basket Cases,"601 ST THOMAS COURT, Iowa City, Iowa"
Oryza Asian Cuisine,"5 Sturgis Corner Dr #1000, Iowa City, Iowa"
Highlander Hotel,"2525 Highlander Pl, Iowa City, Iowa"
Hy-Vee Market Cafe,"1720 Waterfront Dr. Cafe Area, Iowa City, Iowa"
"American Legion, Roy L. Chopek Post 17","3016 Muscatine Avenue, Iowa City, Iowa"
Hy-Vee Market Cafe,"812 S 1st Ave Cafe Area, Iowa City, Iowa"
Cactus Mexican Grill,"245 S Gilbert ST, Iowa City, Iowa"
"John's Grocery, Inc.","401 E Market St, Iowa City, Iowa"
George's Buffet,"312 East Market Street, Iowa City, Iowa"
ARAMARK,"965 Stadium Drive, Iowa City, Iowa"
Short's Burgers-Eastside,"521 Westbury Drive, Iowa City, Iowa"
Dave's Foxhead Tavern,"402 East Market Street, Iowa City, Iowa"
Okoboji Wines,"3570 Dolphin Dr. SE, Iowa City, Iowa"
nodo Downtown,"5 S. Dubuque St. Ground Level and Second Floor, Iowa City, Iowa"
Hudson's South Side Tap,"Highway 1 West, Iowa City, Iowa"
"Englert Theatre, The","221 E. Washington St., Iowa City, Iowa"
"Englert Theatre, The","221 E. Washington St., Iowa City, Iowa"
EL SENOR CACTUS,"1534 S GILBERT ST, Iowa City, Iowa"
Riverside Theatre,"119 East College Street, Iowa City, Iowa"
Gabe's,"330 E Washington, Iowa City, Iowa"
University of Iowa,"202 Plaza Centre One, Iowa City, Iowa"
Your Private Bar,"4696 Robin Woods Lane Northeast, Iowa City, Iowa"
Quinton's Bar and Deli,"215 E. Washington St, Iowa City, Iowa"
"Aldi, Inc #67","760 Ruppert Road, Iowa City, Iowa"
Brix,"209 N. Linn St., Iowa City, Iowa"
Brix,"209 N. Linn St., Iowa City, Iowa"
University of Iowa,"202 Plaza Centre One, Iowa City, Iowa"
ARAMARK,"456 Carver Hawkeye Arena, Iowa City, Iowa"
Matthew Wettach,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
Tigges/Cahill Wedding,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
India Cafe,"227 E Washington, Iowa City, Iowa"
Pagliai's Pizza,"302 East Bloomington, Iowa City, Iowa"
TACO DEPOT 4,"119 East Washington Street, Iowa City, Iowa"
Okoboji Wines (South Portion of Bldg),"3570 Dolphin Ct Unit A, Iowa City, Iowa"
Friends of the Animal Center Foundation,"1225 South Gilbert Street (Twain), Iowa City, Iowa"
Element by Westin,"314 S. Clinton Street, Iowa City, Iowa"
CVS/pharmacy #8539,"201 South Clinton Street, Iowa City, Iowa"
Roxxy,"127 East College Street Longfellow, Iowa City, Iowa"
Goosetown,"203 North Linn St Suite 100, Iowa City, Iowa"
Marion Hy-Vee Dudley Mowry Wedding,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
Casey's General Store #3322,"1904 Broadway St, Iowa City, Iowa"
Casey's General Store #3322,"1904 Broadway St, Iowa City, Iowa"
Mott/Niemann Wedding,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
Iowa City Downtown District,"200 Block of North Linn Street, Iowa City, Iowa"
Colonial Lanes,"2253 Highway 218 South, Iowa City, Iowa"
New Pioneer Food Co-op,"22 S. Van Buren St, Iowa City, Iowa"
2 Dogs Pub,"1705 S 1st Ave Suite Q, Iowa City, Iowa"
Hy-Vee Market Cafe,"1125 N Dodge Street Cafe Area, Iowa City, Iowa"
Ryan Schuler,"3867 James Avenue SouthwestWeber, Iowa City, Iowa"
"Deadwood, The","6 South Dubuque, Iowa City, Iowa"
Riverside Theatre,"200 Park Road, Iowa City, Iowa"
Riverside Theatre,"119 E College St, IOWA CITY, Iowa"
Okoboji Wines (South Portion of Bldg),"3570 Dolphin Ct Unit A, Iowa City, Iowa"
Johnson County Agricultural Association,"4261 Oak Crest Hill Road SoutheastHills, Iowa City, Iowa"
Regina Catholic Education Center,"2140 Rochester AvenueHoover, Iowa City, Iowa"
El Paso the Mexican Store,"609 Hollywood Blvd, Iowa City, Iowa"
ARAMARK,"965 Stadium Drive, Iowa City, Iowa"
Players,"219 Iowa Ave, Iowa City, Iowa"
University of Iowa,"430 Plaza Centre 1, Iowa City, Iowa"
Shelter House,"4261 Oak Crest Hill Road SE, Iowa City, Iowa"
Pancheros Mexican Grill,"965 S Riverside Dr, Iowa City, Iowa"
The Green House,"505 East Washington Street, Iowa City, Iowa"
Johnson County Agricultural Association,"4261 Oak Crest Hill Rd SE, Iowa City, Iowa"
Johnson County Agricultural Association,"4261 Oak Crest Hill Road SoutheastHills, Iowa City, Iowa"
Jacob Luerkens,"3867 James Avenue Southwest, Iowa City, Iowa"
TOP SHELF LIQUOR,"412 Highway 1, Iowa City, Iowa"
Black Mule Mobile Bar,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
The Crown Liquor,"324 East Washington Street, Iowa City, Iowa"
Donnelly's,"110 East College St, Iowa City, Iowa"
Times Club at Prairie Lights,"15 S. Dubuque St., Iowa City, Iowa"
Short's Burger and Shine,"18 S Clinton, Iowa City, Iowa"
Marilim Wedding,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
Aramark,"992 Evashevski Drive, Iowa City, Iowa"
Hilton Garden Inn,"328 S. Clinton Street, Iowa City, Iowa"
Kings Mart #50,"2875 COMMERCE DR, IOWA CITY, Iowa"
Grizzly's South Side Pub,"1210 Highland Court, Iowa City, Iowa"
Iowa City Downtown District,"200-300 Block of Market St, and 100 N Linn St, Iowa City, Iowa"
EL SENOR CACTUS,"1534 S GILBERT ST SUITE 100, Iowa City, Iowa"
EL SENOR CACTUS,"1534 S GILBERT ST SUITE 100, Iowa City, Iowa"
Oaknoll Retirement Residence,"1 Oaknoll Court, Iowa City, Iowa"
EL SENOR CACTUS,"1534 S GILBERT ST SUITE 100, Iowa City, Iowa"
"Aldi, Inc #67","760 Ruppert Road, Iowa City, Iowa"
Sumo Sushi & Bar,"122 E. Washington Street, Iowa City, Iowa"
Joystick,"13 S. Linn St. #10, Iowa City, Iowa"
Peter Miller,"4696 Robin Woods Lane NortheastShimek, Iowa City, Iowa"
Carlos O'Kelly's Mexican Cafe,"1406 S. Gilbert St, Iowa City, Iowa"
L&M Mighty Shop,"504 E Burlington Street, Iowa City, Iowa"
GM Mart,"2601 Highway 6 East, Iowa City, Iowa"
